,FinalID,Consumer,StandardisedTraitName,StandardisedTraitValue,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,Citation,uniqueID,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
97,MTD3533,Ulva lactuca,respiration rate,0.00035695050000000004,35.167538,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,308.31753799999996,37.63821606061068,-7.937913441260377,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
98,MTD3533,Ulva lactuca,respiration rate,0.00035392089999999995,37.8038,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,310.9538,37.31911978731098,-7.946437116126034,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
99,MTD3533,Ulva lactuca,respiration rate,0.00021147509999999998,40.275448,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,313.42544799999996,37.02482419525661,-8.461403296905175,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
100,MTD3533,Ulva lactuca,respiration rate,0.0001333459,45.150604,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,318.30060399999996,36.45774454929889,-8.922564053965655,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
101,MTD3537,Enteromorpha intestinalis,respiration rate,5.5626822e-09,1.2716763,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,274.4216763,42.28719198491225,-19.007185434934307,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
102,MTD3537,Enteromorpha intestinalis,respiration rate,0.00020246189999999998,6.647399,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,279.797399,41.47473190242037,-8.504958837267912,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
103,MTD3537,Enteromorpha intestinalis,respiration rate,0.0002688694,9.421966,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,282.571966,41.06749255699181,-8.22128479811536,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
104,MTD3537,Enteromorpha intestinalis,respiration rate,0.0003093619,11.965318,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,285.115318,40.701152754337606,-8.08099876897217,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
105,MTD3537,Enteromorpha intestinalis,respiration rate,0.0003433754,14.33526,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,287.48526,40.36562469505234,-7.976686248642343,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
106,MTD3537,Enteromorpha intestinalis,respiration rate,0.00034823449999999995,16.878613,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,290.02861299999995,40.011645714830024,-7.962634454550445,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
107,MTD3537,Enteromorpha intestinalis,respiration rate,0.00040006480000000005,19.884394,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,293.03439399999996,39.60122889369616,-7.823884023976875,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
108,MTD3537,Enteromorpha intestinalis,respiration rate,0.0004794299,22.13873,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,295.28873,39.29889945518592,-7.642912868280192,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
109,MTD3537,Enteromorpha intestinalis,respiration rate,0.0004794299,24.913296,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,298.063296,38.93307987347608,-7.642912868280192,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
110,MTD3537,Enteromorpha intestinalis,respiration rate,0.0005555556,29.768785,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,302.91878499999996,38.309021048396005,-7.4955418638842595,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
111,MTD3537,Enteromorpha intestinalis,respiration rate,0.000617104,34.9711,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,308.12109999999996,37.66221174245952,-7.390472990726645,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
112,MTD3537,Enteromorpha intestinalis,respiration rate,0.0005571753,40,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,313.15,37.057391379592985,-7.492630645827965,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
113,MTD3537,Enteromorpha intestinalis,respiration rate,0.0004292193,45.14451,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",13,318.29450999999995,36.45844256163747,-7.753542580837559,0.0002688694,-1.5271422317637335,0.3013938249912626,-0.7635711158818668,37.66221174245952,36.45844256163747,0.0
114,MTD3539,Ulva lactuca,respiration rate,5.73524352e-09,1.7266186,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,274.8766186,42.21720337518567,-18.976635625191587,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
115,MTD3539,Ulva lactuca,respiration rate,0.0001575931,6.964029,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,280.11402899999996,41.42785047913307,-8.755494163224832,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
116,MTD3539,Ulva lactuca,respiration rate,0.0001862464,9.841726,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,282.99172599999997,41.00657738141624,-8.58844002975047,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
117,MTD3539,Ulva lactuca,respiration rate,0.0002276345,12.143885,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,285.293885,40.6756776806469,-8.387769285477127,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
118,MTD3539,Ulva lactuca,respiration rate,0.0002562878,14.618705,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,287.76870499999995,40.325865561092,-8.269209526195388,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
119,MTD3539,Ulva lactuca,respiration rate,0.0002403693,17.323742,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,290.47374199999996,39.95033089951224,-8.333334067285005,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
120,MTD3539,Ulva lactuca,respiration rate,0.00026743080000000003,19.395683,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,292.545683,39.6673845654374,-8.226649716683438,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
121,MTD3539,Ulva lactuca,respiration rate,0.0003120025,22.043165,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,295.19316499999996,39.3116219697009,-8.072499357366382,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
122,MTD3539,Ulva lactuca,respiration rate,0.00033906400000000003,24.690647,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,297.840647,38.962184065224456,-7.989321677842047,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
123,MTD3539,Ulva lactuca,respiration rate,0.0004520853,29.81295,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,302.96295,38.30343647802328,-7.701639679122661,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
124,MTD3539,Ulva lactuca,respiration rate,0.0006208213999999999,34.76259,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,307.91258999999997,37.687715564081174,-7.384467118039915,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
125,MTD3539,Ulva lactuca,respiration rate,0.0004425342,39.654675,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",14,312.804675,37.0983013937357,-7.7229928083672705,0.0001862464,-1.5593492751192473,0.5743426394532343,-0.7796746375596236,37.687715564081174,37.0983013937357,0.0
126,MTD3543,Enteromorpha intestinalis,respiration rate,2.70915588e-09,1.2029306,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",15,274.3529306,42.29778805402542,-19.726628733970664,0.00011378879999999999,-1.7343204150680434,0.5260258567943297,-0.8671602075340217,38.28205213682454,37.332741659334,0.0
127,MTD3543,Enteromorpha intestinalis,respiration rate,6.8816e-05,4.2493143,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",15,277.39931429999996,41.83327611967188,-9.584074281922893,0.00011378879999999999,-1.7343204150680434,0.5260258567943297,-0.8671602075340217,38.28205213682454,37.332741659334,0.0
128,MTD3543,Enteromorpha intestinalis,respiration rate,9.44344444444444e-05,6.144541,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",15,279.294541,41.54940540180319,-9.267604673775004,0.00011378879999999999,-1.7343204150680434,0.5260258567943297,-0.8671602075340217,38.28205213682454,37.332741659334,0.0
129,MTD3543,Enteromorpha intestinalis,respiration rate,0.00011688760000000001,8.729587,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",15,281.87958699999996,41.168366372409736,-9.054297768679602,0.00011378879999999999,-1.7343204150680434,0.5260258567943297,-0.8671602075340217,38.28205213682454,37.332741659334,0.0
130,MTD3543,Enteromorpha intestinalis,respiration rate,0.00011378879999999999,11.086068,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",15,284.236068,40.8270568621838,-9.08116645939312,0.00011378879999999999,-1.7343204150680434,0.5260258567943297,-0.8671602075340217,38.28205213682454,37.332741659334,0.0
131,MTD3543,Enteromorpha intestinalis,respiration rate,0.0001139012,13.902155,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",15,287.05215499999997,40.42652844922743,-9.08017915200913,0.00011378879999999999,-1.7343204150680434,0.5260258567943297,-0.8671602075340217,38.28205213682454,37.332741659334,0.0
132,MTD3543,Enteromorpha intestinalis,respiration rate,0.0001603213,17.003202,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",15,290.15320199999996,39.99446509819852,-8.738330631318215,0.00011378879999999999,-1.7343204150680434,0.5260258567943297,-0.8671602075340217,38.28205213682454,37.332741659334,0.0
133,MTD3543,Enteromorpha intestinalis,respiration rate,0.0002770346,21.36498,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",15,294.51498,39.402145556465555,-8.191368149830216,0.00011378879999999999,-1.7343204150680434,0.5260258567943297,-0.8671602075340217,38.28205213682454,37.332741659334,0.0
134,MTD3543,Enteromorpha intestinalis,respiration rate,0.0003444285,29.982185,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",15,303.132185,38.28205213682454,-7.973624036221267,0.00011378879999999999,-1.7343204150680434,0.5260258567943297,-0.8671602075340217,38.28205213682454,37.332741659334,0.0
135,MTD3543,Enteromorpha intestinalis,respiration rate,0.0002090398,37.69034,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",15,310.84033999999997,37.332741659334,-8.472985893507063,0.00011378879999999999,-1.7343204150680434,0.5260258567943297,-0.8671602075340217,38.28205213682454,37.332741659334,0.0
136,MTD3545,Ulva lactuca,respiration rate,4e-09,1.4881502,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",16,274.6381502,42.253860587353834,-19.33697147582652,0.00017009110000000002,-1.7129972222925012,0.3682865114372444,-0.8564986111462506,38.28951293605007,37.31385067278966,0.0
137,MTD3545,Ulva lactuca,respiration rate,9.29605833333333e-05,3.9990883,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",16,277.14908829999996,41.871045586692425,-9.28333498977996,0.00017009110000000002,-1.7129972222925012,0.3682865114372444,-0.8564986111462506,38.28951293605007,37.31385067278966,0.0
138,MTD3545,Ulva lactuca,respiration rate,0.0001339124,6.11247,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",16,279.26246999999995,41.55417700960514,-8.918324703132154,0.00017009110000000002,-1.7129972222925012,0.3682865114372444,-0.8564986111462506,38.28951293605007,37.31385067278966,0.0
139,MTD3545,Ulva lactuca,respiration rate,0.00017009110000000002,9.195648,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",16,282.345648,41.10041076503344,-8.679176382094743,0.00017009110000000002,-1.7129972222925012,0.3682865114372444,-0.8564986111462506,38.28951293605007,37.31385067278966,0.0
140,MTD3545,Ulva lactuca,respiration rate,0.0001968475,11.080052,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",16,284.230052,40.82792100576171,-8.533081240680573,0.00017009110000000002,-1.7129972222925012,0.3682865114372444,-0.8564986111462506,38.28951293605007,37.31385067278966,0.0
141,MTD3545,Ulva lactuca,respiration rate,0.0002093679,13.762582,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",16,286.912582,40.44619455036497,-8.471417566407677,0.00017009110000000002,-1.7129972222925012,0.3682865114372444,-0.8564986111462506,38.28951293605007,37.31385067278966,0.0
142,MTD3545,Ulva lactuca,respiration rate,0.00028974729999999997,16.619795,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",16,289.769795,40.04738351186514,-8.14650139416574,0.00017009110000000002,-1.7129972222925012,0.3682865114372444,-0.8564986111462506,38.28951293605007,37.31385067278966,0.0
143,MTD3545,Ulva lactuca,respiration rate,0.0003937153,21.646555,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",16,294.79655499999996,39.364510587715465,-7.839882498691969,0.00017009110000000002,-1.7129972222925012,0.3682865114372444,-0.8564986111462506,38.28951293605007,37.31385067278966,0.0
144,MTD3545,Ulva lactuca,respiration rate,0.0004454719,29.923119,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",16,303.07311899999996,38.28951293605007,-7.7163763882391425,0.00017009110000000002,-1.7129972222925012,0.3682865114372444,-0.8564986111462506,38.28951293605007,37.31385067278966,0.0
145,MTD3545,Ulva lactuca,respiration rate,0.00031100560000000004,37.84771,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",16,310.99771,37.31385067278966,-8.075699639516285,0.00017009110000000002,-1.7129972222925012,0.3682865114372444,-0.8564986111462506,38.28951293605007,37.31385067278966,0.0
146,MTD3557,Cladophora repens,respiration rate,0.0010732594,12.271034,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,repens,,,"Dawes, C. J., Moon, R. E., & Davis, M. A. (1978). The photosynthetic and respiratory rates and tolerances of benthic algae from a mangrove and salt marsh estuary: A comparative study. Estuarine and Coastal Marine Science, 6(2), 175_185.",17,285.42103399999996,40.65755753137502,-6.837055092453981,0.0010732594,0.66,0.46836037455657953,0.33,40.65755753137502,36.83324552509864,0.0
147,MTD3557,Cladophora repens,respiration rate,4.2028525e-05,18.013016,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,repens,,,"Dawes, C. J., Moon, R. E., & Davis, M. A. (1978). The photosynthetic and respiratory rates and tolerances of benthic algae from a mangrove and salt marsh estuary: A comparative study. Estuarine and Coastal Marine Science, 6(2), 175_185.",17,291.16301599999997,39.855755960844775,-10.077162003543547,0.0010732594,0.66,0.46836037455657953,0.33,40.65755753137502,36.83324552509864,0.0
