,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,GenusSpecies,MinVolume,MaxVolume,AverageVolume,VolumeUnit,Sources,Notes
1758,MTD5119,Bacillus megaterium ,Growth Rate,0.649081,h^-1,0.0001803,s^-1,30.26739006,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1759,MTD5119,Bacillus megaterium ,Growth Rate,0.273675,h^-1,7.6e-05,s^-1,24.82644198,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1760,MTD5119,Bacillus megaterium ,Growth Rate,0.057108800000000015,h^-1,1.59e-05,s^-1,20.30909034,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1761,MTD5120,Bacillus megaterium ,Growth Rate,0.432034,h^-1,0.00012001,s^-1,55.58325926,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1762,MTD5120,Bacillus megaterium ,Growth Rate,1.07782,h^-1,0.00029939,s^-1,54.86941875,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1763,MTD5120,Bacillus megaterium ,Growth Rate,2.00374,h^-1,0.00055659,s^-1,49.89958811,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1764,MTD5120,Bacillus megaterium ,Growth Rate,1.5218200000000002,h^-1,0.00042273,s^-1,44.92728642,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1765,MTD5120,Bacillus megaterium ,Growth Rate,1.11168,h^-1,0.0003088,s^-1,40.10769204,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1766,MTD5120,Bacillus megaterium ,Growth Rate,0.736629,h^-1,0.00020462,s^-1,35.05345126,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1767,MTD5120,Bacillus megaterium ,Growth Rate,0.640879,h^-1,0.00017802,s^-1,29.958376399999995,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1768,MTD5120,Bacillus megaterium ,Growth Rate,0.276685,h^-1,7.69e-05,s^-1,24.70662374,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1769,MTD5120,Bacillus megaterium ,Growth Rate,0.0983637,h^-1,2.7300000000000006e-05,s^-1,20.16620367,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1770,MTD5121,Bacillus megaterium ,Growth Rate,0.6660229999999999,h^-1,0.00018501,s^-1,40.86709509,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1771,MTD5121,Bacillus megaterium ,Growth Rate,1.00097,h^-1,0.00027805,s^-1,35.35581379,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1772,MTD5121,Bacillus megaterium ,Growth Rate,0.7157359999999999,h^-1,0.00019882,s^-1,30.26186644,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1773,MTD5121,Bacillus megaterium ,Growth Rate,0.482574,h^-1,0.00013405,s^-1,25.1562173,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1774,MTD5121,Bacillus megaterium ,Growth Rate,0.313069,h^-1,8.7e-05,s^-1,21.09399889,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1775,MTD5121,Bacillus megaterium ,Growth Rate,0.151309,h^-1,4.2e-05,s^-1,15.46194969,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1776,MTD5121,Bacillus megaterium ,Growth Rate,0.038404900000000006,h^-1,1.07e-05,s^-1,11.70321514,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1777,MTD5122,Bacillus megaterium ,Growth Rate,0.722109,h^-1,0.00020059,s^-1,71.35802531,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1778,MTD5122,Bacillus megaterium ,Growth Rate,2.2753,h^-1,0.00063203,s^-1,70.5575736,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1779,MTD5122,Bacillus megaterium ,Growth Rate,4.1475,h^-1,0.00115208,s^-1,64.64333128,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1780,MTD5122,Bacillus megaterium ,Growth Rate,3.2760700000000003,h^-1,0.00091002,s^-1,59.88027578,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1781,MTD5122,Bacillus megaterium ,Growth Rate,1.93182,h^-1,0.00053662,s^-1,54.39774827,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1782,MTD5122,Bacillus megaterium ,Growth Rate,1.33162,h^-1,0.00036989,s^-1,49.92568048,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1783,MTD5122,Bacillus megaterium ,Growth Rate,0.502029,h^-1,0.00013945,s^-1,45.19967528,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1784,MTD5122,Bacillus megaterium ,Growth Rate,0.0422946,h^-1,1.17e-05,s^-1,40.30112827,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1785,MTD5386,Bacillus megaterium,Growth rate,1.5944200000000002,h^-1,0.00044289,s^-1,30.9775,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1786,MTD5386,Bacillus megaterium,Growth rate,1.86424,h^-1,0.00051784,s^-1,33.0573,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1787,MTD5386,Bacillus megaterium,Growth rate,2.204,h^-1,0.00061222,s^-1,37.3839,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1788,MTD5386,Bacillus megaterium,Growth rate,2.30161,h^-1,0.00063934,s^-1,37.445,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1789,MTD5386,Bacillus megaterium,Growth rate,2.4237,h^-1,0.00067325,s^-1,37.6339,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1790,MTD5386,Bacillus megaterium,Growth rate,2.60178,h^-1,0.00072272,s^-1,41.0018,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1791,MTD5386,Bacillus megaterium,Growth rate,2.5484,h^-1,0.00070789,s^-1,41.389,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1792,MTD5386,Bacillus megaterium,Growth rate,2.4849,h^-1,0.00069025,s^-1,41.2625,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1793,MTD5386,Bacillus megaterium,Growth rate,2.77937,h^-1,0.00077205,s^-1,43.6949,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1794,MTD5386,Bacillus megaterium,Growth rate,2.3747700000000003,h^-1,0.00065966,s^-1,44.0933,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1795,MTD5386,Bacillus megaterium,Growth rate,2.2967,h^-1,0.00063797,s^-1,44.0637,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1796,MTD5386,Bacillus megaterium,Growth rate,2.1369,h^-1,0.00059358,s^-1,45.6752,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1797,MTD5386,Bacillus megaterium,Growth rate,1.70301,h^-1,0.00047306,s^-1,46.0424,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1798,MTD5386,Bacillus megaterium,Growth rate,1.64937,h^-1,0.00045816,s^-1,46.0762,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1799,MTD5386,Bacillus megaterium,Growth rate,0.538989,h^-1,0.00014972,s^-1,48.5853,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,,,Bacillus megaterium,1.81e-18,7.95e-18,4.88e-18,m^3,Size:Bergey's Manual of Systematic Bacteriology: Volume 3: The Firmicutes Mass:http://www.pnas.org/content/105/44/16994,pg.21
1800,MTD5124,Desulfuromonas michiganensis,specific Growth,0.00452683,h^-1,1.26e-06,s^-1,45.5548,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1801,MTD5124,Desulfuromonas michiganensis,specific Growth,0.0569466,h^-1,1.58e-05,s^-1,49.3733,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1802,MTD5124,Desulfuromonas michiganensis,specific Growth,0.139179,h^-1,3.87e-05,s^-1,54.4215,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1803,MTD5124,Desulfuromonas michiganensis,specific Growth,0.243653,h^-1,6.77e-05,s^-1,59.5895,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1804,MTD5124,Desulfuromonas michiganensis,specific Growth,0.318442,h^-1,8.85e-05,s^-1,64.392,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1805,MTD5124,Desulfuromonas michiganensis,specific Growth,0.452528,h^-1,0.00012570000000000002,s^-1,69.4317,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1806,MTD5124,Desulfuromonas michiganensis,specific Growth,0.556983,h^-1,0.00015472,s^-1,74.4762,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1807,MTD5124,Desulfuromonas michiganensis,specific Growth,0.779941,h^-1,0.00021665,s^-1,79.3778,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1808,MTD5124,Desulfuromonas michiganensis,specific Growth,0.554779,h^-1,0.00015411,s^-1,84.6,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1809,MTD5124,Desulfuromonas michiganensis,specific Growth,0.00726122,h^-1,2.02e-06,s^-1,89.0112,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1810,MTD5125,Desulfuromonas michiganensis,specific Growth,0.0121173,h^-1,3.37e-06,s^-1,46.7881,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1811,MTD5125,Desulfuromonas michiganensis,specific Growth,0.0458719,h^-1,1.27e-05,s^-1,49.6221,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1812,MTD5125,Desulfuromonas michiganensis,specific Growth,0.113308,h^-1,3.15e-05,s^-1,54.7962,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1813,MTD5125,Desulfuromonas michiganensis,specific Growth,0.214041,h^-1,5.95e-05,s^-1,59.7179,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1814,MTD5125,Desulfuromonas michiganensis,specific Growth,0.35177600000000003,h^-1,9.77e-05,s^-1,64.3865,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1815,MTD5125,Desulfuromonas michiganensis,specific Growth,0.522899,h^-1,0.00014525,s^-1,69.4201,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1816,MTD5125,Desulfuromonas michiganensis,specific Growth,0.616262,h^-1,0.00017118,s^-1,74.5899,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1817,MTD5125,Desulfuromonas michiganensis,specific Growth,0.720717,h^-1,0.0002002,s^-1,79.6345,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
1818,MTD5125,Desulfuromonas michiganensis,specific Growth,0.43624,h^-1,0.00012118,s^-1,84.4961,Celsius,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,michiganensis,,,Desulfuromonas michiganensis,8.380000000000001e-20,2.42e-19,1.6300000000000002e-19,m^3,http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/5/1686_ijs000159.pdf?expires=1526902904&id=id&accname=guest&checksum=44CE48144AF9CF34C5D264FA58575AB5,
